2.29, -1.54849, -0.21272, 0.717246; 
2.3, -1.54636, -0.213076, 0.717122; 
2.31, -1.54423, -0.213383, 0.717038; 
2.32, -1.54207, -0.213531, 0.716914; 
2.33, -1.53993, -0.213614, 0.716811; 
2.34, -1.53777, -0.213593, 0.716711; 
2.35, -1.53563, -0.213476, 0.716607; 
2.36, -1.53348, -0.213238, 0.716495; 
2.37, -1.53135, -0.212936, 0.716408; 
2.38, -1.52925, -0.212548, 0.716328; 
2.39, -1.52716, -0.212044, 0.716235; 
2.4, -1.52511, -0.211454, 0.716155; 
2.41, -1.52308, -0.210772, 0.716074; 
2.42, -1.52109, -0.209975, 0.715984; 
2.43, -1.51912, -0.209067, 0.715882; 
2.44, -1.5172, -0.208065, 0.715778; 
2.45, -1.51532, -0.20697, 0.715676; 
2.46, -1.5135, -0.205816, 0.715586; 
2.47, -1.51174, -0.204554, 0.715485; 
2.48, -1.51004, -0.203252, 0.715407; 
2.49, -1.50841, -0.201867, 0.715318; 
2.5, -1.50684, -0.200401, 0.715233; 
2.51, -1.50534, -0.198878, 0.715158; 
2.52, -1.50392, -0.197268, 0.715072; 
2.53, -1.50258, -0.195636, 0.715005; 
2.54, -1.50132, -0.193919, 0.714927; 
2.55, -1.50012, -0.192092, 0.714828; 
2.56, -1.49905, -0.190302, 0.714767; 
2.57, -1.49803, -0.188395, 0.714682; 
2.58, -1.49711, -0.186463, 0.714602; 
2.59, -1.49629, -0.184479, 0.714514; 
2.6, -1.49556, -0.182472, 0.714431; 
2.61, -1.4949, -0.180385, 0.71433; 
2.62, -1.49436, -0.178308, 0.714246; 
2.63, -1.49389, -0.176124, 0.714143; 
2.64, -1.49355, -0.173983, 0.714051; 
2.65, -1.4933, -0.171797, 0.713953; 
2.66, -1.49314, -0.169598, 0.713865; 
2.67, -1.49309, -0.167395, 0.71376; 
2.68, -1.49313, -0.165177, 0.713653; 
2.69, -1.49329, -0.163, 0.71356; 
2.7, -1.49356, -0.160825, 0.713469; 
2.71, -1.49391, -0.158642, 0.713368; 
2.72, -1.49438, -0.156543, 0.713276; 
2.73, -1.49496, -0.154454, 0.713183; 
2.74, -1.49563, -0.152394, 0.71309; 
2.75, -1.49637, -0.150311, 0.712996; 
2.76, -1.49725, -0.148344, 0.712907; 
2.77, -1.4982, -0.146402, 0.71282; 
2.78, -1.49922, -0.144417, 0.712737; 
2.79, -1.50037, -0.142606, 0.712647; 
2.8, -1.50157, -0.140748, 0.712562; 
2.81, -1.50286, -0.138963, 0.712478; 
2.82, -1.50424, -0.13728, 0.71239; 
2.83, -1.50568, -0.135625, 0.712305; 
2.84, -1.50723, -0.13414, 0.712205; 
2.85, -1.50883, -0.132666, 0.712117; 
2.86, -1.51052, -0.13133, 0.712018; 
2.87, -1.51227, -0.130049, 0.711928; 
2.88, -1.51407, -0.128843, 0.711833; 
2.89, -1.51593, -0.127733, 0.711741; 
2.9, -1.51785, -0.126729, 0.711642; 
2.91, -1.5198, -0.12579, 0.711549; 
2.92, -1.52179, -0.124945, 0.711455; 
2.93, -1.52381, -0.124157, 0.711368; 
2.94, -1.52587, -0.123504, 0.71128; 
2.95, -1.52797, -0.122944, 0.711188; 
2.96, -1.5301, -0.122524, 0.711087; 
2.97, -1.53223, -0.122142, 0.710994; 
2.98, -1.53438, -0.12188, 0.7109; 
2.99, -1.53656, -0.12177, 0.710793; 
3, -1.53872, -0.121685, 0.710709; 
3.01, -1.54089, -0.121738, 0.710618; 
3.02, -1.54306, -0.121905, 0.710526; 
3.03, -1.54523, -0.122196, 0.710426; 
3.04, -1.54736, -0.122518, 0.710334; 
3.05, -1.54948, -0.12298, 0.710236; 
3.06, -1.55157, -0.123517, 0.71015; 
3.07, -1.55363, -0.124154, 0.710057; 
3.08, -1.55567, -0.124889, 0.709965; 
3.09, -1.55767, -0.125721, 0.709869; 
3.1, -1.55963, -0.126662, 0.709775; 
3.11, -1.56156, -0.12773, 0.709688; 
3.12, -1.56343, -0.128861, 0.709596; 
3.13, -1.56523, -0.130043, 0.709506; 
3.14, -1.567, -0.131367, 0.709426; 
3.15, -1.56868, -0.132734, 0.709337; 
3.16, -1.57031, -0.134165, 0.709246; 
3.17, -1.57188, -0.135698, 0.709154; 
3.18, -1.57335, -0.137265, 0.709077; 
3.19, -1.57477, -0.138963, 0.709002; 
3.2, -1.57608, -0.140672, 0.708916; 
3.21, -1.57732, -0.142447, 0.708831; 
3.22, -1.57848, -0.144311, 0.708753; 
3.23, -1.57955, -0.146176, 0.708669; 
3.24, -1.58054, -0.148095, 0.708587; 
3.25, -1.58142, -0.150077, 0.708486; 
3.26, -1.58222, -0.152161, 0.708419; 
3.27, -1.5829, -0.154217, 0.708336; 
3.28, -1.5835, -0.156327, 0.708251; 
3.29, -1.584, -0.158434, 0.708175; 
3.3, -1.58438, -0.160547, 0.708079; 
3.31, -1.58469, -0.162689, 0.707994; 
3.32, -1.58488, -0.164853, 0.707913; 
3.33, -1.58498, -0.167077, 0.707852; 
3.34, -1.58495, -0.169221, 0.707764; 
3.35, -1.58482, -0.171375, 0.707672; 
3.36, -1.5846, -0.173511, 0.707585; 
3.37, -1.58426, -0.175632, 0.707487; 
3.38, -1.58382, -0.177713, 0.707382; 
3.39, -1.58328, -0.179793, 0.707294; 
3.4, -1.58266, -0.18187, 0.707211; 
3.41, -1.58193, -0.183898, 0.707119; 
3.42, -1.58114, -0.185924, 0.707048; 
3.43, -1.58023, -0.187887, 0.706957; 
3.44, -1.57924, -0.189831, 0.706886; 
3.45, -1.57816, -0.191699, 0.706802; 
3.46, -1.57701, -0.19353, 0.706725; 
3.47, -1.57576, -0.195308, 0.706654; 
3.48, -1.57443, -0.196984, 0.706565; 
3.49, -1.57301, -0.198639, 0.706497; 
3.5, -1.57151, -0.200158, 0.706383; 
3.51, -1.56995, -0.201656, 0.706308; 
3.52, -1.56835, -0.203138, 0.706274; 
3.53, -1.56665, -0.204468, 0.706187; 
3.54, -1.5649, -0.20573, 0.706115; 
3.55, -1.56311, -0.206941, 0.706065; 
3.56, -1.56123, -0.207995, 0.705961; 
3.57, -1.55931, -0.208955, 0.705858; 
3.58, -1.55735, -0.209849, 0.705778; 
3.59, -1.55536, -0.210669, 0.705707; 
3.6, -1.55333, -0.211357, 0.70561; 
3.61, -1.55126, -0.21196, 0.70552; 
3.62, -1.54916, -0.212449, 0.705419; 
3.63, -1.54704, -0.212852, 0.705331; 
3.64, -1.54492, -0.213201, 0.705272; 
3.65, -1.54277, -0.213416, 0.705191; 
3.66, -1.54063, -0.213548, 0.705124; 
3.67, -1.53849, -0.213616, 0.705085; 
3.68, -1.53634, -0.213539, 0.705013; 
3.69, -1.5342, -0.213375, 0.704951; 
3.7, -1.53206, -0.213077, 0.704868; 
3.71, -1.52996, -0.212748, 0.70483; 
3.72, -1.52788, -0.212326, 0.704797; 
3.73, -1.5258, -0.211739, 0.704725; 
3.74, -1.52378, -0.211137, 0.704701; 
3.75, -1.52178, -0.210401, 0.704647; 
3.76, -1.51981, -0.209548, 0.704588; 
3.77, -1.51787, -0.208576, 0.704508; 
3.78, -1.51597, -0.207511, 0.704441; 
3.79, -1.51413, -0.20638, 0.704375; 
3.8, -1.51235, -0.205158, 0.704292; 
3.81, -1.51065, -0.203913, 0.704251; 
3.82, -1.50899, -0.202529, 0.704187; 
3.83, -1.5074, -0.201078, 0.704138; 
3.84, -1.50588, -0.199576, 0.704097; 
3.85, -1.50444, -0.198017, 0.704052; 
